index,political_party,potentional_voters,confidence_interval_95_perc,date,to_election
9,ĽS-HZDS,"1,8%",,2013-05-01,34.0
10,KSS,"1,7%",,2013-05-01,34.0
11,99% - občiansky hlas,"1,3%",,2013-05-01,34.0
12,Národ a spravodlivosť - NS,"1,2%",,2013-05-01,34.0
13,ĽS Naše Slovensko,"1,0%",,2013-05-01,34.0
14,Zmena zdola-Demokratická únia Slovenska,"1,0%",,2013-05-01,34.0
15,Strana zelených,"0,8%",,2013-05-01,34.0
16,iná strana,"0,4%",,2013-05-01,34.0
0,SMER-SD,"36,9%","33,2% - 40,5%",2013-01-01,38.0
1,KDH,"10,9%","8,6% - 13,3%",2013-01-01,38.0
2,SDKÚ-DS,"8,8%","6,7% - 10,9%",2013-01-01,38.0
3,OĽaNO,"8,8%","6,7% - 10,9%",2013-01-01,38.0
4,SaS,"6,9%","5,0% - 8,8%",2013-01-01,38.0
5,MOST-HÍD,"5,2%","3,6% - 6,9%",2013-01-01,38.0
6,Nová väčšina (Daniel Lipšic),"5,0%","3,4% - 6,6%",2013-01-01,38.0
7,SNS,"4,8%","3,2% - 6,4%",2013-01-01,38.0
8,SMK,"4,3%","2,8% - 5,9%",2013-01-01,38.0
9,KSS,"2,2%",,2013-01-01,38.0
10,99% - občiansky hlas,"1,4%",,2013-01-01,38.0
11,Strana zelených,"1,2%",,2013-01-01,38.0
12,ĽS Naše Slovensko,"1,0%",,2013-01-01,38.0
13,ĽS-HZDS,"0,9%",,2013-01-01,38.0
14,Národ a spravodlivosť - NS,"0,7%",,2013-01-01,38.0
15,Zmena zdola-Demokratická únia Slovenska,"0,5%",,2013-01-01,38.0
16,iná strana,"0,5%",,2013-01-01,38.0
0,SMER-SD,"34,6%","30,9% - 38,3%",2013-02-01,37.0
1,KDH$^{1}$,"10,9%","8,5% - 13,3%",2013-02-01,37.0
2,OĽaNO,"8,9%","6,7% - 11,2%",2013-02-01,37.0
3,SDKÚ-DS,"8,9%","6,7% - 11,2%",2013-02-01,37.0
4,SaS,"7,7%","5,6% - 9,7%",2013-02-01,37.0
5,Nová väčšina (Daniel Lipšic),"5,4%","3,6% - 7,1%",2013-02-01,37.0
6,MOST-HÍD,"5,1%","3,4% - 6,8%",2013-02-01,37.0
7,SNS,"4,1%","2,6% - 5,7%",2013-02-01,37.0
8,SMK,"3,8%","2,3% - 5,3%",2013-02-01,37.0
9,KSS,"3,0%",,2013-02-01,37.0
10,ĽS Naše Slovensko,"1,4%",,2013-02-01,37.0
11,ĽS-HZDS,"1,4%",,2013-02-01,37.0
12,99% - občiansky hlas,"1,3%",,2013-02-01,37.0
13,Strana zelených,"1,1%",,2013-02-01,37.0
14,Národ a spravodlivosť - NS,"1,0%",,2013-02-01,37.0
15,Zmena zdola-Demokratická únia Slovenska,"0,8%",,2013-02-01,37.0
16,iná strana,"0,6%",,2013-02-01,37.0
0,HLAS  -  SD,"17,8%","14,9%  -  20,6%",2022-01-01,20.0
1,SMER  - $_{ SD}$,"16,3%","13,5% - 19,0%",2022-01-01,20.0
2,$_{SaS}$,"11,1%","8,8% - 13,5%",2022-01-01,20.0
3,$_{Progresívne Slovensko}$,"8,3%","6,3% - 10,4%",2022-01-01,20.0
4,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"8,0%","6,0% - 10,1%",2022-01-01,20.0
5,REPUBLIKA,"7,8%","5,8% - 9,8%",2022-01-01,20.0
6,$_{SME RODINA}$,"6,1%","4,3% - 7,9%",2022-01-01,20.0
7,KDH,"5,8%","4,0% - 7,5%",2022-01-01,20.0
8,Aliancia  $_{- Szövetség}$,"4,4%","2,9% - 5,9%",2022-01-01,20.0
9,Kotlebovci  $_{- ĽS Naše Slovensko}$,"4,3%","2,8% - 5,8%",2022-01-01,20.0
10,$_{SNS}$,"3,9%","2,4% - 5,3%",2022-01-01,20.0
11,$_{ZA ĽUDÍ}$,"3,0%","1,7% - 4,3%",2022-01-01,20.0
12,Dobrá voľba a Umiernení,"1,0%","0,3% - 1,7%",2022-01-01,20.0
13,SPOLU -  občianska demokracia,"0,7%",-,2022-01-01,20.0
14,Maďarské fórum / Magyar Fórum,"0,7%",-,2022-01-01,20.0
15,iná strana 3,"0,8%",-,2022-01-01,20.0
0,SMER  - $_{ SD}$,"23,8%","20,7% - 26,9%",2023-11-01,
1,$_{Progresívne Slovensko}$,"17,9%","15,1% - 20,7%",2023-11-01,
2,HLAS  -  SD,"14,6%","12,0%  -  17,2%",2023-11-01,
3,KDH,"7,5%","5,6% - 9,4%",2023-11-01,
4,$_{SaS}$,"6,4%","4,6% - 8,2%",2023-11-01,
5,"Koalícia Sloven sko,  Kresťanská únia  $_{a Za ľudí}$","6,4%","4,6% - 8,2%",2023-11-01,
6,$_{SNS}$,"5,8%","4,1% - 7,5%",2023-11-01,
7,REPUBLIKA,"5,3%","3,7% - 6,9%",2023-11-01,
8,Aliancia  $_{- Szövetség}$,"5,0%","3,4% - 6,6%",2023-11-01,
9,Demokrati,"2,9%","1,7% - 4,1%",2023-11-01,
10,$_{SME RODINA}$,"2,8%","1,6% - 4,0%",2023-11-01,
11,Kotlebovci  - ĽS Naše  $_{Slovensko}$,"1,2%","0,4% - 2,0%",2023-11-01,
12,iná strana 3,"0,4%",-,2023-11-01,
0,SMER-SD,"27,9%","24,6% - 31,2%",2017-01-01,37.0
1,SaS,"13,2%","10,7% - 15,7%",2017-01-01,37.0
2,Kotleba - Ľudová strana Naše Slovensko,"10,2%","8,0% - 12,5%",2017-01-01,37.0
3,OĽANO - NOVA,"10,2%","8,0% - 12,5%",2017-01-01,37.0
4,SNS,"10,1%","7,9% - 12,4%",2017-01-01,37.0
5,SME RODINA - Boris Kollár,"7,4%","5,5% - 9,4%",2017-01-01,37.0
6,MOST-HÍD,"6,4%","4,6% - 8,2%",2017-01-01,37.0
7,KDH,"5,3%","3,7% - 7,0%",2017-01-01,37.0
8,SMK - MKP,"3,4%","2,0% - 4,7%",2017-01-01,37.0
9,SZS,"1,4%",-,2017-01-01,37.0
10,KSS,"1,2%",-,2017-01-01,37.0
11,SIEŤ,"0,9%",-,2017-01-01,37.0
12,SDKÚ-DS,"0,7%",-,2017-01-01,37.0
13,ŠANCA,"0,4%",-,2017-01-01,37.0
14,SKOK,"0,3%",-,2017-01-01,37.0
15,VZDOR,"0,3%",-,2017-01-01,37.0
16,Priama demokracia,"0,3%",-,2017-01-01,37.0
17,SMS,"0,2%",-,2017-01-01,37.0
18,DS,"0,2%",-,2017-01-01,37.0
19,Národná koalícia,"0,0%",-,2017-01-01,37.0
20,iná strana,"0,0%",-,2017-01-01,37.0
0,SMER-SD,"25,5%","22,2% - 28,8%",2018-01-01,25.0
1,SaS,"13,1%","10,6% - 15,6%",2018-01-01,25.0
2,OĽANO - NOVA,"11,4%","9,0% - 13,7%",2018-01-01,25.0
3,SME RODINA - Boris Kollár,"9,0%","6,9% - 11,2%",2018-01-01,25.0
4,SNS,"8,6%","6,5% - 10,7%",2018-01-01,25.0
5,Kotleba - Ľudová strana Naše Slovensko,"8,1%","6,1% - 10,1%",2018-01-01,25.0
6,KDH,"7,4%","5,4% - 9,3%",2018-01-01,25.0
7,MOST-HÍD,"5,7%","3,9% - 7,4%",2018-01-01,25.0
8,SMK - MKP,"3,9%","2,5% - 5,4%",2018-01-01,25.0
9,Progresívne Slovensko,"1,9%",-,2018-01-01,25.0
10,KSS,"1,6%",-,2018-01-01,25.0
11,ŠANCA,"0,9%",-,2018-01-01,25.0
12,SZS,"0,7%",-,2018-01-01,25.0
13,SIEŤ,"0,7%",-,2018-01-01,25.0
14,SMS,"0,5%",-,2018-01-01,25.0
15,SDKÚ-DS,"0,3%",-,2018-01-01,25.0
16,Priama demokracia,"0,3%",-,2018-01-01,25.0
17,VZDOR,"0,2%",-,2018-01-01,25.0
18,SKOK - ELD,"0,1%",-,2018-01-01,25.0
19,MKDA-MKDSZ,"0,1%",-,2018-01-01,25.0
20,DS,"0,0%",-,2018-01-01,25.0
21,iná strana,"0,0%",-,2018-01-01,25.0
0,SMER  - $_{ SD}$,"17,6%","14,8% - 20,5%",2023-03-01,6.0
1,HLAS  -  SD,"17,1%","14,2%  -  19,9%",2023-03-01,6.0
2,$_{Progresívne Slovensko}$,"12,1%","9,7% - 14,6%",2023-03-01,6.0
3,REPUBLIKA,"9,6%","7,4% - 11,8%",2023-03-01,6.0
4,$_{SME RODINA}$,"7,7%","5,7% - 9,7%",2023-03-01,6.0
5,KDH,"5,8%","4,0% - 7,5%",2023-03-01,6.0
6,$_{SaS}$,"5,1%","3,4% - 6,8%",2023-03-01,6.0
7,Demokrati,"5,0%","3,3% - 6,7%",2023-03-01,6.0
8,Aliancia  $_{- Szövetség}$,"4,7%","3,1% - 6,3%",2023-03-01,6.0
9,$_{OĽANO}$,"4,3%","2,8% - 5,8%",2023-03-01,6.0
10,$_{SNS}$,"3,4%","2,0% - 4,8%",2023-03-01,6.0
11,Kotlebovci  $_{- ĽS Naše Slovensko}$,"2,7%","1,5% - 3,9%",2023-03-01,6.0
12,Maďarské fórum / Magyar Fórum,"1,5%","0,6% - 2,4%",2023-03-01,6.0
13,Dobrá voľba,"1,4%","0,5% - 2,3%",2023-03-01,6.0
14,$_{ZA ĽUDÍ}$,"1,2%","0,3% - 2,1%",2023-03-01,6.0
15,iná strana 3,"0,8%",-,2023-03-01,6.0
0,SMER-SD,"37,4%","33,9% - 41,0%",2015-04-01,11.0
1,SIEŤ,"10,9%","8,6% - 13,2%",2015-04-01,11.0
2,KDH,"9,9%","7,7% - 12,1%",2015-04-01,11.0
3,MOST-HÍD,"7,2%","5,3% - 9,1%",2015-04-01,11.0
4,OĽaNO,"7,0%","5,1% - 8,9%",2015-04-01,11.0
5,SNS,"5,7%","4,0% - 7,5%",2015-04-01,11.0
6,SaS,"5,3%","3,6% - 7,0%",2015-04-01,11.0
7,SMK,"4,0%","2,6% - 5,5%",2015-04-01,11.0
8,SDKÚ-DS,"3,2%",-,2015-04-01,11.0
9,TIP,"2,6%",-,2015-04-01,11.0
10,NOVA,"2,3%",-,2015-04-01,11.0
11,KSS,"1,4%",-,2015-04-01,11.0
12,Strana zelených,"1,3%",-,2015-04-01,11.0
13,iná strana,"1,8%",-,2015-04-01,11.0
0,HLAS  -  SD,"22,3%","19,2%  -  25,3%",2021-04-01,29.0
1,$_{SaS}$,"11,2%","8,9% - 13,6%",2021-04-01,29.0
2,SMER  - $_{ SD}$,"10,9%","8,6% - 13,2%",2021-04-01,29.0
3,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"9,2%","7,1% - 11,4%",2021-04-01,29.0
4,$_{SME RODINA}$,"7,4%","5,5% - 9,4%",2021-04-01,29.0
5,$_{Progresívne Slovensko}$,"6,2%","4,4% - 8,0%",2021-04-01,29.0
6,$_{KDH}$,"5,7%","4,0% - 7,4%",2021-04-01,29.0
7,Aliancia  - Szövetség $^{3}$,"5,0%","3,4% - 6,7%",2021-04-01,29.0
8,$_{ZA ĽUDÍ}$,"4,8%","3,2% - 6,4%",2021-04-01,29.0
9,REPUBLIKA,"4,7%","3,1% - 6,3%",2021-04-01,29.0
10,Kotlebovci  - ĽS Naše Sl $_{ovensko}$,"4,3%","2,8% - 5,8%",2021-04-01,29.0
11,$_{SNS}$,"3,4%","2,0% - 4,7%",2021-04-01,29.0
12,DOBRÁ VOĽBA,"1,8%","0,8% - 2,8%",2021-04-01,29.0
13,$_{VLASŤ}$,"1,6%","0,6% - 2,5%",2021-04-01,29.0
14,iná strana 4,"1,5%",-,2021-04-01,29.0
0,SMER-SD,"36,8%","33,2% - 40,4%",2014-07-01,20.0
1,SIEŤ,"10,6%","8,3% - 12,9%",2014-07-01,20.0
2,KDH,"9,7%","7,5% - 11,9%",2014-07-01,20.0
3,OĽaNO,"7,8%","5,8% - 9,8%",2014-07-01,20.0
4,MOST-HÍD,"7,1%","5,2% - 9,0%",2014-07-01,20.0
5,SMK,"5,2%","3,6% - 6,9%",2014-07-01,20.0
6,SDKÚ-DS,"4,9%","3,3% - 6,5%",2014-07-01,20.0
7,SaS,"4,2%","2,7% - 5,7%",2014-07-01,20.0
8,SNS,"3,8%","2,3% - 5,2%",2014-07-01,20.0
9,NOVA,"3,2%","1,9% - 4,5%",2014-07-01,20.0
10,KSS,"2,6%",,2014-07-01,20.0
11,ĽS Naše Slovensko,"1,7%",,2014-07-01,20.0
12,Strana zelených,"1,2%",,2014-07-01,20.0
13,Zmena zdola-Demokratická únia Slovenska,"0,4%",,2014-07-01,20.0
14,Národ a spravodlivosť - NS,"0,4%",,2014-07-01,20.0
15,99% - občiansky hlas,"0,1%",,2014-07-01,20.0
16,iná strana,"0,2%",,2014-07-01,20.0
0,SMER-SD,"26,4%","23,1% - 29,6%",2016-05-01,45.0
1,SNS,"14,5%","11,9% - 17,1%",2016-05-01,45.0
2,SaS,"14,1%","11,6% - 16,7%",2016-05-01,45.0
3,OĽANO - NOVA,"9,9%","7,7% - 12,1%",2016-05-01,45.0
4,Kotleba - Ľudová strana Naše Slovensko,"8,4%","6,3% - 10,4%",2016-05-01,45.0
5,SME RODINA - Boris Kollár,"6,9%","5,0% - 8,8%",2016-05-01,45.0
6,MOST-HÍD,"5,9%","4,1% - 7,6%",2016-05-01,45.0
7,KDH,"4,8%","3,2% - 6,4%",2016-05-01,45.0
8,SMK - MKP,"3,5%","2,1% - 4,8%",2016-05-01,45.0
9,SIEŤ,"1,4%","0,5% - 2,3%",2016-05-01,45.0
10,KSS,"1,3%",-,2016-05-01,45.0
11,SZS,"0,8%",-,2016-05-01,45.0
12,SDKÚ-DS,"0,6%",-,2016-05-01,45.0
13,VZDOR,"0,5%",-,2016-05-01,45.0
14,SKOK,"0,4%",-,2016-05-01,45.0
15,SMS,"0,4%",-,2016-05-01,45.0
16,Koalícia spoločne za Slovensko,"0,1%",-,2016-05-01,45.0
17,MKDA-MKD SZ,"0,1%",-,2016-05-01,45.0
18,ŠANCA,"0,0%",-,2016-05-01,45.0
19,Odvaha - Veľká národná a proruská koalícia,"0,0%",-,2016-05-01,45.0
20,DS (Demokrati Slovenska),"0,0%",-,2016-05-01,45.0
21,Priama demokracia,"0,0%",-,2016-05-01,45.0
22,iná strana,"0,0%",-,2016-05-01,45.0
0,SMER-SD,"22,4%","19,4% - 25,4%",2018-09-01,17.0
1,SaS,"13,5%","11,1% - 16,0%",2018-09-01,17.0
2,OĽANO - NOVA,"10,3%","8,1% - 12,5%",2018-09-01,17.0
3,Kotleba - Ľudová strana Naše Slovensko,"10,0%","7,8% - 12,2%",2018-09-01,17.0
4,SNS,"9,2%","7,1% - 11,3%",2018-09-01,17.0
5,SME RODINA - Boris Kollár,"8,2%","6,2% - 10,2%",2018-09-01,17.0
6,KDH,"5,5%","3,9% - 7,2%",2018-09-01,17.0
7,MOST-HÍD,"5,1%","3,5% - 6,7%",2018-09-01,17.0
8,Progresívne Slovensko,"4,4%","2,9% - 5,9%",2018-09-01,17.0
9,SMK - MKP,"3,1%","1,9% - 4,3%",2018-09-01,17.0
10,SPOLU - Občianska demokracia,"3,1%","1,9% - 4,3%",2018-09-01,17.0
11,SZS,"1,7%",-,2018-09-01,17.0
12,KSS,"1,2%",-,2018-09-01,17.0
13,MKDA-MKDSZ,"0,6%",-,2018-09-01,17.0
14,ŠANCA,"0,4%",-,2018-09-01,17.0
15,VZDOR,"0,4%",-,2018-09-01,17.0
16,Priama demokracia,"0,4%",-,2018-09-01,17.0
17,SMS,"0,2%",-,2018-09-01,17.0
18,SDKÚ-DS,"0,1%",-,2018-09-01,17.0
19,SKS,"0,0%",-,2018-09-01,17.0
20,SKOK - ELD,"0,0%",-,2018-09-01,17.0
21,DS,"0,0%",-,2018-09-01,17.0
22,iná strana,"0,1%",-,2018-09-01,17.0
0,SMER-SD,"36,8%","33,0% - 40,6%",2013-12-01,27.0
1,KDH,"10,2%","7,8% - 12,6%",2013-12-01,27.0
2,SDKÚ-DS,"9,4%","7,1% - 11,7%",2013-12-01,27.0
3,OĽaNO,"8,3%","6,1% - 10,5%",2013-12-01,27.0
4,SaS,"6,8%","4,8% - 8,7%",2013-12-01,27.0
5,MOST-HÍD,"5,6%","3,8% - 7,4%",2013-12-01,27.0
6,Nová väčšina (Daniel Lipšic),"5,1%","3,4% - 6,8%",2013-12-01,27.0
7,SMK,"4,3%","2,7% - 5,9%",2013-12-01,27.0
8,SNS,"3,7%","2,2% - 5,2%",2013-12-01,27.0
9,KSS,"2,2%",,2013-12-01,27.0
10,Strana zelených,"1,7%",,2013-12-01,27.0
11,99% - občiansky hlas,"1,6%",,2013-12-01,27.0
12,ĽS-HZDS,"1,1%",,2013-12-01,27.0
13,Zmena zdola-Demokratická únia Slovenska,"1,1%",,2013-12-01,27.0
14,Národ a spravodlivosť - NS,"1,0%",,2013-12-01,27.0
15,ĽS Naše Slovensko,"0,8%",,2013-12-01,27.0
16,iná strana,"0,3%",,2013-12-01,27.0
0,SMER-SD,"37,7%","34,1% - 41,3%",2015-09-01,6.0
1,SIEŤ,"11,4%","9,0% - 13,7%",2015-09-01,6.0
2,KDH,"8,2%","6,1% - 10,2%",2015-09-01,6.0
3,"koalícia OĽaNO, NOVA","8,0%","6,0% - 10,0%",2015-09-01,6.0
4,MOST-HÍD,"7,1%","5,2% - 9,1%",2015-09-01,6.0
5,SNS,"6,4%","4,6% - 8,2%",2015-09-01,6.0
6,SaS,"5,4%","3,7% - 7,1%",2015-09-01,6.0
7,SMK,"4,1%","2,6% - 5,6%",2015-09-01,6.0
8,TIP,"2,5%","1,3% - 3,6%",2015-09-01,6.0
9,SDKÚ-DS,"2,2%","1,1% - 3,3%",2015-09-01,6.0
10,ĽS NS (Ľudová strana Naše Slovensko),"2,2%","1,1% - 3,3%",2015-09-01,6.0
11,Šanca,"1,6%",-,2015-09-01,6.0
12,SKOK,"1,0%",-,2015-09-01,6.0
13,KSS,"0,7%",-,2015-09-01,6.0
14,Strana zelených,"0,7%",-,2015-09-01,6.0
15,Národná koalícia,"0,3%",-,2015-09-01,6.0
16,iná strana,"0,5%",-,2015-09-01,6.0
0,SMER-SD,"32,2%","28,7% - 35,8%",2014-06-01,21.0
1,SIEŤ (strana R. Procházku)$^{2}$,"15,8%","13,0% - 18,6%",2014-06-01,21.0
2,KDH,"9,3%","7,1% - 11,6%",2014-06-01,21.0
3,OĽaNO,"7,6%","5,6% - 9,6%",2014-06-01,21.0
4,SaS,"5,5%","3,7% - 7,2%",2014-06-01,21.0
5,SDKÚ-DS,"5,1%","3,4% - 6,8%",2014-06-01,21.0
6,SMK,"5,1%","3,4% - 6,8%",2014-06-01,21.0
7,MOST-HÍD,"5,0%","3,3% - 6,7%",2014-06-01,21.0
8,NOVA,"3,4%","2,0% - 4,7%",2014-06-01,21.0
9,SNS,"2,4%","1,2% - 3,6%",2014-06-01,21.0
10,KSS,"1,8%",,2014-06-01,21.0
11,ĽS Naše Slovensko,"1,7%",,2014-06-01,21.0
12,Zmena zdola-Demokratická únia Slovenska,"1,5%",,2014-06-01,21.0
13,Strana zelených,"1,1%",,2014-06-01,21.0
14,Národ a spravodlivosť - NS,"1,0%",,2014-06-01,21.0
15,99% - občiansky hlas,"0,6%",,2014-06-01,21.0
16,iná strana,"0,9%",,2014-06-01,21.0
0,Národná revolúcia,Centrum - periféria,Cirkev - štát,2020-08-01,37.0
1,Priemyselná revolúcia,Mesto - vidiek,Vlastníci - pracujúci,2020-08-01,37.0
0,SMER-SD,"19,7%","16,9% - 22,5%",2019-06-01,8.0
1,koalícia strán Progresívne Slovensko a SPOLU-OD,"17,8%","15,1% - 20,4%",2019-06-01,8.0
2,Kotleba - Ľudová strana Naše Slovensko,"12,5%","10,2% - 14,8%",2019-06-01,8.0
3,SaS,"8,0%","6,1% - 9,9%",2019-06-01,8.0
4,KDH,"7,5%","5,6% - 9,3%",2019-06-01,8.0
5,SME RODINA - Boris Kollár,"7,3%","5,5% - 9,2%",2019-06-01,8.0
6,SNS,"7,2%","5,6% - 9,4%",2019-06-01,8.0
7,OĽANO,"6,7%","4,9% - 8,4%",2019-06-01,8.0
8,MOST-HÍD,"4,4%","2,9% - 5,8%",2019-06-01,8.0
9,SMK - MKP,"3,7%","2,4% - 5,1%",2019-06-01,8.0
10,Kresťanská únia,"1,4%",-,2019-06-01,8.0
11,SZS,"1,3%",-,2019-06-01,8.0
12,KSS,"0,4%",-,2019-06-01,8.0
13,SDKÚ-DS,"0,4%",-,2019-06-01,8.0
14,Priama demokracia,"0,4%",-,2019-06-01,8.0
15,KDŽP,"0,3%",-,2019-06-01,8.0
16,Maďarské fórum - Magyar Fórum,"0,1%",-,2019-06-01,8.0
17,Národná koalícia,"0,1%",-,2019-06-01,8.0
18,ŠANCA,"0,1%",-,2019-06-01,8.0
19,VZDOR,"0,1%",-,2019-06-01,8.0
20,SMS,"0,1%",-,2019-06-01,8.0
21,MKDA-MKDSZ,"0,1%",-,2019-06-01,8.0
22,Demokrati Slovenska,"0,1%",-,2019-06-01,8.0
23,SKS,"0,0%",-,2019-06-01,8.0
24,SKOK - ELD,"0,0%",-,2019-06-01,8.0
25,iná strana,"0,3%",-,2019-06-01,8.0
0,SMER-SD,"25,5%","22,8% - 28,1%",2017-02-01,36.0
1,SaS,"13,8%","11,7% - 15,9%",2017-02-01,36.0
2,Kotleba - Ľudová strana Naše Slovensko,"10,4%","8,5% - 12,2%",2017-02-01,36.0
3,SNS,"10,1%","8,2% - 11,9%",2017-02-01,36.0
4,OĽANO - NOVA,"9,7%","7,9% - 11,5%",2017-02-01,36.0
5,SME RODINA - Boris Kollár,"8,5%","6,8% - 10,2%",2017-02-01,36.0
6,MOST-HÍD,"6,0%","4,6% - 7,5%",2017-02-01,36.0
7,KDH,"5,5%","4,1% - 6,9%",2017-02-01,36.0
8,SMK - MKP,"4,3%","3,0% - 5,5%",2017-02-01,36.0
9,SZS,"1,5%",-,2017-02-01,36.0
10,SIEŤ,"1,3%",-,2017-02-01,36.0
11,KSS,"0,8%",-,2017-02-01,36.0
12,SMS,"0,6%",-,2017-02-01,36.0
13,SDKÚ-DS,"0,5%",-,2017-02-01,36.0
14,SKOK,"0,5%",-,2017-02-01,36.0
15,ŠANCA,"0,3%",-,2017-02-01,36.0
16,VZDOR,"0,2%",-,2017-02-01,36.0
17,Priama demokracia,"0,2%",-,2017-02-01,36.0
18,DS,"0,2%",-,2017-02-01,36.0
19,iná strana,"0,1%",-,2017-02-01,36.0
0,HLAS - SD,"20,9%","17,8%  -  23,9%",2020-12-01,33.0
1,$_{SaS}$,"15,8%","13,1% - 18,6%",2020-12-01,33.0
2,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"11,0%","8,6% - 13,3%",2020-12-01,33.0
3,$_{SMER - SD}$,"9,8%","7,6% - 12,1%",2020-12-01,33.0
4,Kotlebovci  $_{- ĽS Naše Slovensko}$,"8,2%","6,1% - 10,2%",2020-12-01,33.0
5,$_{Progresívne Slovensko}$,"6,0%","4,2% - 7,8%",2020-12-01,33.0
6,$_{SME RODINA}$,"5,4%","3,7% - 7,1%",2020-12-01,33.0
7,$_{KDH}$,"4,9%","3,2% - 6,5%",2020-12-01,33.0
8,$_{ZA ĽUDÍ}$,"4,4%","2,9% - 6,0%",2020-12-01,33.0
9,$_{SMK-MKP}$,"3,3%","2,0% - 4,7%",2020-12-01,33.0
10,$_{SNS}$,"2,7%","1,5% - 3,9%",2020-12-01,33.0
11,DOBRÁ VOĽBA,"2,1%","1,0% - 3,2%",2020-12-01,33.0
12,$_{VLASŤ}$,"2,1%","1,0% - 3,2%",2020-12-01,33.0
13,MOST -  $_{HÍD}$,"2,0%","0,9% - 3,1%",2020-12-01,33.0
14,iná strana 3,"1,4%",-,2020-12-01,33.0
0,SMER-SD,"26,4%","23,1% - 29,6%",2016-06-01,44.0
1,SNS,"14,5%","11,9% - 17,1%",2016-06-01,44.0
2,SaS,"14,1%","11,6% - 16,7%",2016-06-01,44.0
3,OĽANO - NOVA,"9,9%","7,7% - 12,1%",2016-06-01,44.0
4,Kotleba - Ľudová strana Naše Slovensko,"8,4%","6,3% - 10,4%",2016-06-01,44.0
5,SME RODINA - Boris Kollár,"6,9%","5,0% - 8,8%",2016-06-01,44.0
6,MOST-HÍD,"5,9%","4,1% - 7,6%",2016-06-01,44.0
7,KDH,"4,8%","3,2% - 6,4%",2016-06-01,44.0
8,SMK - MKP,"3,5%","2,1% - 4,8%",2016-06-01,44.0
9,SIEŤ,"1,4%","0,5% - 2,3%",2016-06-01,44.0
10,KSS,"1,3%",-,2016-06-01,44.0
11,SZS,"0,8%",-,2016-06-01,44.0
12,SDKÚ-DS,"0,6%",-,2016-06-01,44.0
13,VZDOR,"0,5%",-,2016-06-01,44.0
14,SKOK,"0,4%",-,2016-06-01,44.0
15,SMS,"0,4%",-,2016-06-01,44.0
16,Koalícia spoločne za Slovensko,"0,1%",-,2016-06-01,44.0
17,MKDA-MKD SZ,"0,1%",-,2016-06-01,44.0
18,ŠANCA,"0,0%",-,2016-06-01,44.0
19,Odvaha - Veľká národná a proruská koalícia,"0,0%",-,2016-06-01,44.0
20,DS (Demokrati Slovenska),"0,0%",-,2016-06-01,44.0
21,Priama demokracia,"0,0%",-,2016-06-01,44.0
22,iná strana,"0,0%",-,2016-06-01,44.0
0,SMER-SD,"26,6%","23,3% - 29,8%",2017-04-01,34.0
1,SaS,"13,7%","11,2% - 16,3%",2017-04-01,34.0
2,Kotleba - Ľudová strana Naše Slovensko,"10,1%","7,8% - 12,3%",2017-04-01,34.0
3,SNS,"9,9%","7,7% - 12,2%",2017-04-01,34.0
4,OĽANO - NOVA,"9,2%","7,1% - 11,4%",2017-04-01,34.0
5,SME RODINA - Boris Kollár,"8,1%","6,0% - 10,1%",2017-04-01,34.0
6,MOST-HÍD,"6,9%","5,0% - 8,8%",2017-04-01,34.0
7,KDH,"5,4%","3,7% - 7,0%",2017-04-01,34.0
8,SMK - MKP,"4,3%","2,8% - 5,8%",2017-04-01,34.0
9,KSS,"1,3%",-,2017-04-01,34.0
10,SZS,"1,0%",-,2017-04-01,34.0
11,SDKÚ-DS,"0,8%",-,2017-04-01,34.0
12,SIEŤ,"0,6%",-,2017-04-01,34.0
13,SMS,"0,6%",-,2017-04-01,34.0
14,ŠANCA,"0,6%",-,2017-04-01,34.0
15,VZDOR,"0,3%",-,2017-04-01,34.0
16,SKOK,"0,2%",-,2017-04-01,34.0
17,Priama demokracia,"0,2%",-,2017-04-01,34.0
18,MKDA-MKDSZ,"0,1%",-,2017-04-01,34.0
19,DS,"0,0%",-,2017-04-01,34.0
20,iná strana,"0,1%",-,2017-04-01,34.0
0,SMER-SD,"34,0%","30,6% - 37,5%",2014-11-01,16.0
1,SIEŤ,"12,5%","10,0% - 14,9%",2014-11-01,16.0
2,KDH,"8,8%","6,7% - 10,9%",2014-11-01,16.0
3,OĽaNO,"7,8%","5,9% - 9,8%",2014-11-01,16.0
4,MOST-HÍD,"7,0%","5,1% - 8,9%",2014-11-01,16.0
5,SNS,"4,6%","3,2% - 6,3%",2014-11-01,16.0
6,SMK,"4,6%","3,1% - 6,2%",2014-11-01,16.0
7,SaS,"4,3%","2,8% - 5,8%",2014-11-01,16.0
8,SDKÚ-DS,"4,2%","2,7% - 5,7%",2014-11-01,16.0
9,NOVA,"2,4%",-,2014-11-01,16.0
10,KSS,"2,2%",-,2014-11-01,16.0
11,TIP,"2,1%",-,2014-11-01,16.0
12,ĽS Naše Slovensko,"1,5%",-,2014-11-01,16.0
13,Strana zelených,"1,5%",-,2014-11-01,16.0
14,Národ a spravodlivosť - NS,"1,3%",-,2014-11-01,16.0
15,Zmena zdola-Demokratická únia Slovenska,"0,7%",-,2014-11-01,16.0
16,iná strana,"0,5%",-,2014-11-01,16.0
